chr	start	end	name	strand	cluster_id	category
super_534	10841	14174	Sphfalx0534s0002	0.0	C67	PF00069
super_54	81615	83471	Sphfalx0054s0010	0.0	C62	PF00069
super_55	552220	553296	Sphfalx0055s0029	0.0	C409	PF01535
super_55	554701	555261	Sphfalx0055s0030	0.0	C409	PF01535
super_55	1005920	1007943	Sphfalx0055s0063	0.0	C201	PF00248
super_558	17156	19501	Sphfalx0558s0002	0.0	C700	PF12796
super_558	17156	19501	Sphfalx0558s0002	0.0	C787	PF13962
super_567	7463	7936	Sphfalx0567s0002	0.0	C294	PF00665
super_567	7463	7936	Sphfalx0567s0002	0.0	C794	PF13976
super_59	108665	109401	Sphfalx0059s0008	0.0	C407	PF01535
super_59	109718	111601	Sphfalx0059s0009	0.0	C407	PF01535
super_59	670182	672866	Sphfalx0059s0042	0.0	C175	PF00170
super_59	672948	673314	Sphfalx0059s0043	0.0	C175	PF00170
super_59	674214	678562	Sphfalx0059s0044	0.0	C175	PF00170
super_591	5994	9297	Sphfalx0591s0002	0.0	C140	PF00106
super_6	571392	574160	Sphfalx0006s0033	0.0	C455	PF02507
super_6	3217258	3221937	Sphfalx0006s0232	0.0	C870	PF16953
super_6	3539453	3540927	Sphfalx0006s0261	0.0	C237	PF00400
super_6	3542222	3548265	Sphfalx0006s0262	0.0	C237	PF00400
super_6	3963494	3972018	Sphfalx0006s0294	0.0	C209	PF00249
super_6	4147345	4151384	Sphfalx0006s0313	0.0	C772	PF13920
super_61	1797887	1800119	Sphfalx0061s0122	0.0	C828	PF14227
super_63	1550073	1553607	Sphfalx0063s0088	0.0	C603	PF07714
super_63	1553851	1557508	Sphfalx0063s0089	0.0	C603	PF07714
super_64	1642025	1642940	Sphfalx0064s0123	0.0	C376	PF01329
super_65	228169	231024	Sphfalx0065s0022	0.0	C516	PF03652
super_65	560821	561687	Sphfalx0065s0052	0.0	C702	PF12796
super_67	65507	66516	Sphfalx0067s0007	0.0	C262	PF00481
super_67	66721	67393	Sphfalx0067s0008	0.0	C262	PF00481
super_67	66721	67393	Sphfalx0067s0008	0.0	C598	PF07714
super_7	3080573	3080863	Sphfalx0007s0182	0.0	C289	PF00657
super_70	392365	393973	Sphfalx0070s0029	0.0	C486	PF03110
super_70	750496	751161	Sphfalx0070s0052	0.0	C141	PF00107
super_70	750496	751161	Sphfalx0070s0052	0.0	C652	PF08240
super_72	1441244	1444967	Sphfalx0072s0103	0.0	C538	PF04577
super_74	1368230	1368871	Sphfalx0074s0102	0.0	C340	PF00931
super_75	762718	767151	Sphfalx0075s0042	0.0	C157	PF00141
super_75	767444	769321	Sphfalx0075s0043	0.0	C157	PF00141
super_8	2059934	2060959	Sphfalx0008s0113	0.0	C634	PF07883
super_83	202454	204014	Sphfalx0083s0011	0.0	C290	PF00657
super_84	1071924	1073000	Sphfalx0084s0056	0.0	C744	PF13561
super_9	4530123	4531768	Sphfalx0009s0319	0.0	C145	PF00119
super_9	4536098	4537777	Sphfalx0009s0320	0.0	C145	PF00119
super_9	4538022	4538771	Sphfalx0009s0321	0.0	C145	PF00119
super_90	1276008	1277421	Sphfalx0090s0108	0.0	C225	PF00350
super_90	1276008	1277421	Sphfalx0090s0108	0.0	C362	PF01031
super_90	1276008	1277421	Sphfalx0090s0108	0.0	C444	PF02212
super_92	536451	538291	Sphfalx0092s0033	0.0	C27	PF00067
super_93	971509	973205	Sphfalx0093s0071	0.0	C633	PF07876
super_96	1019569	1022778	Sphfalx0096s0080	0.0	C172	PF00153
super_96	1023126	1023770	Sphfalx0096s0081	0.0	C172	PF00153
super_97	408615	408759	Sphfalx0097s0034	0.0	C740	PF13417
super_99	714730	719837	Sphfalx0099s0041	0.0	C190	PF00225
super_99	719699	722684	Sphfalx0099s0042	0.0	C190	PF00225
