cluster_id	category	chr	start	end	n_features	n_bystanders
C613	PF02992	super_0	7635976	7664884	2	3
C614	PF03007	super_101	1029461	1073158	2	4
C615	PF03016	super_118	198634	229496	2	0
C616	PF03016	super_43	1178618	1218971	2	1
C617	PF03016	super_44	2135991	2163530	2	1
C618	PF03018	super_314	33845	132083	9	0
C619	PF03018	super_11	640091	675487	2	5
C620	PF03055	super_16	3223631	3243538	3	1
C621	PF03080	super_39	13	13005	2	0
C622	PF03083	super_5	1125091	1127827	2	0
C623	PF03105	super_181	555876	598492	2	0
C624	PF03105	super_305	153727	190488	2	0
C625	PF03105	super_96	116584	168268	2	6
C626	PF03110	super_70	378294	408306	2	1
C627	PF03110	super_46	1907367	1942386	2	0
C628	PF03110	super_1	2006361	2022359	2	0
C629	PF03124	super_305	153727	190488	2	0
C630	PF03134	super_4	2743046	2790975	2	4
C631	PF03140	super_111	861836	997929	7	1
C632	PF03140	super_136	394326	509610	4	1
C633	PF03140	super_47	699613	713569	2	0
C634	PF03140	super_51	643392	695220	3	2
C635	PF03143	super_5	233412	276419	2	1
C636	PF03144	super_17	1650248	1701158	2	2
C637	PF03144	super_5	233412	276419	2	1
C638	PF03168	super_58	170426	177619	2	0
C639	PF03168	super_94	288601	309212	2	0
C640	PF03169	super_278	161072	199300	2	0
C641	PF03169	super_9	3133310	3137698	2	0
C642	PF03171	super_403	23986	73542	2	3
C643	PF03171	super_60	484248	533293	2	1
C644	PF03171	super_4	4249661	4264441	2	1
C645	PF03171	super_152	224838	245758	2	2
C646	PF03171	super_25	751392	772573	2	1
C647	PF03171	super_127	557399	575305	2	0
C648	PF03171	super_37	794762	828978	3	1
C649	PF03184	super_0	527114	571504	2	3
C650	PF03184	super_77	11136	54749	2	3
C651	PF03188	super_166	281409	303261	2	0
C652	PF03222	super_5	1236858	1285043	2	1
C653	PF03254	super_0	10452253	10461918	2	0
C654	PF03254	super_132	478240	521581	2	3
C655	PF03254	super_132	578192	587309	2	0
C656	PF03297	super_228	239254	270501	3	0
C657	PF03330	super_169	181482	193382	3	0
C658	PF03330	super_20	2859465	2917421	3	2
C659	PF03330	super_288	103711	145165	3	1
C660	PF03330	super_5	4164155	4194240	2	0
C661	PF03330	super_86	1246891	1326837	4	0
C662	PF03358	super_65	815091	832685	2	0
C663	PF03407	super_45	67256	79224	2	0
C664	PF03407	super_132	493773	508760	2	1
C665	PF03407	super_132	374615	423508	2	2
C666	PF03473	super_268	244640	273187	2	0
C667	PF03476	super_268	244640	273187	2	0
C668	PF03492	super_23	1843788	1863124	2	0
C669	PF03492	super_78	537171	610218	4	0
C670	PF03514	super_41	2072362	2109566	2	0
C671	PF03600	super_82	1173289	1180781	2	0
C672	PF03652	super_65	221146	236873	2	1
C673	PF03720	super_172	246830	265482	2	0
C674	PF03721	super_172	246830	265482	2	0
C675	PF03732	super_1	6710180	6719692	2	0
C676	PF03732	super_158	399022	412773	2	0
C677	PF03781	super_31	471429	524273	2	1
C678	PF03807	super_16	2405560	2433258	3	1
C679	PF03931	super_96	141183	157425	2	0
C680	PF03936	super_197	163712	187271	2	1
C681	PF03936	super_136	830109	868275	2	1
C682	PF03951	super_16	410972	429027	2	0
C683	PF03951	super_239	265269	283068	2	0
C684	PF03953	super_0	1641091	1664174	3	0
C685	PF03953	super_161	152943	165878	2	0
C686	PF03953	super_35	1459105	1487079	3	0
C687	PF03999	super_0	480922	500487	2	1
C688	PF04057	super_39	2167254	2175705	2	1
C689	PF04096	super_8	1773349	1830974	2	3
C690	PF04109	super_11	3674010	3695170	2	0
C691	PF04321	super_120	260543	298295	2	1
C692	PF04525	super_15	2284410	2287463	2	0
C693	PF04525	super_17	2005229	2157300	6	4
C694	PF04535	super_2	2337003	2358731	2	0
C695	PF04535	super_66	827242	873948	2	1
C696	PF04564	super_94	781688	818889	2	1
C697	PF04576	super_99	1015215	1031762	2	0
C698	PF04576	super_145	439698	465426	2	0
C699	PF04577	super_72	1436831	1461803	2	1
C700	PF04577	super_95	72291	80959	2	0
C701	PF04833	super_52	1767223	1786839	2	0
C702	PF04885	super_140	452057	487216	9	2
C703	PF05018	super_16	1817734	1825714	2	0
C704	PF05050	super_119	541137	588658	3	2
C705	PF05056	super_454	5542	47984	3	1
C706	PF05057	super_325	9510	20651	2	0
C707	PF05057	super_35	1567123	1594341	2	2
C708	PF05057	super_366	8117	50254	2	1
C709	PF05057	super_60	1294305	1310573	2	0
C710	PF05078	super_21	2116486	2145564	3	0
C711	PF05078	super_3	4241496	4255868	2	0
C712	PF05199	super_64	557602	571089	2	0
C713	PF05217	super_341	120053	134766	2	3
C714	PF05368	super_85	514436	526796	2	0
C715	PF05368	super_12	857057	894495	2	1
C716	PF05368	super_0	8823731	8837499	2	0
C717	PF05637	super_102	495261	532840	2	3
C718	PF05637	super_53	1628544	1655081	2	0
C719	PF05641	super_105	1049963	1123077	4	2
C720	PF05641	super_382	589	96883	3	8
C721	PF05729	super_0	11057937	11083956	2	0
C722	PF05729	super_171	74485	109574	2	0
C723	PF05729	super_265	94362	126287	2	1
C724	PF05729	super_48	1029729	1136286	3	3
C725	PF05922	super_4	5421264	5435821	2	0
C726	PF05938	super_109	354656	380320	2	1
C727	PF05938	super_164	268406	315834	4	3
C728	PF05938	super_167	434725	455576	2	0
C729	PF05938	super_76	478154	483823	2	0
C730	PF05970	super_95	460574	462721	2	0
C731	PF05970	super_35	2404598	2450006	2	4
C732	PF05970	super_35	204911	209274	2	0
C733	PF05970	super_32	130716	161322	2	2
C734	PF05970	super_29	1903295	1908396	2	0
C735	PF05970	super_174	479878	483064	2	0
C736	PF05970	super_161	528005	531855	2	0
C737	PF05970	super_149	186625	242875	2	3
C738	PF05970	super_131	752423	754825	2	0
C739	PF05970	super_11	577665	579761	2	0
C740	PF05970	super_182	522051	528326	2	0
C741	PF05990	super_135	177631	223770	2	0
C742	PF06351	super_293	135921	164701	3	0
C743	PF06415	super_137	311090	335995	2	2
C744	PF06749	super_180	312196	358882	3	1
C745	PF06760	super_57	1641560	1663672	2	0
C746	PF06813	super_104	600351	625689	2	1
C747	PF06955	super_105	569153	581496	2	0
C748	PF06955	super_158	644259	659537	2	0
C749	PF06955	super_21	159905	185540	3	0
C750	PF06955	super_92	414770	442940	2	0
C751	PF06974	super_101	1029461	1073158	2	4
C752	PF06978	super_82	897754	929724	2	0
C753	PF07004	super_236	245193	249969	2	0
C754	PF07058	super_94	977049	996147	2	0
C755	PF07200	super_0	223161	268946	2	5
C756	PF07250	super_135	500983	553547	3	0
C757	PF07250	super_289	89840	134443	2	1
C758	PF07250	super_9	2312001	2365069	2	0
C759	PF07367	super_134	133260	160866	2	0
C760	PF07367	super_151	725750	734668	2	0
C761	PF07367	super_271	60387	68554	2	0
C762	PF07690	super_0	9455439	9486808	2	0
C763	PF07690	super_28	2290892	2306510	2	1
C764	PF07690	super_4	3810000	3824326	2	0
C765	PF07707	super_1	641153	666730	2	4
C766	PF07714	super_340	45113	143211	3	3
C767	PF07714	super_34	1756003	1808468	2	4
C768	PF07714	super_34	941432	970281	2	1
C769	PF07714	super_34	374730	430048	3	2
C770	PF07714	super_334	4302	152406	4	1
C771	PF07714	super_300	162861	170751	2	0
C772	PF07714	super_32	2604513	2668793	2	5
C773	PF07714	super_31	1901804	1910862	2	0
C774	PF07714	super_31	969297	1053291	3	5
C775	PF07714	super_36	954208	988109	2	2
C776	PF07714	super_322	143231	160656	2	0
C777	PF07714	super_37	494717	555294	2	1
C778	PF07714	super_44	2157312	2175959	2	1
C779	PF07714	super_4	143538	221488	3	1
C780	PF07714	super_40	1093727	1120336	2	2
C781	PF07714	super_43	1193461	1233131	2	1
C782	PF07714	super_43	1337271	1403063	3	0
C783	PF07714	super_3	4124713	4232659	3	3
C784	PF07714	super_48	1216372	1267477	2	1
C785	PF07714	super_481	1537	17187	2	0
C786	PF07714	super_57	1641560	1663672	2	0
C787	PF07714	super_63	1544823	1567330	2	2
C788	PF07714	super_67	65507	80051	2	1
C789	PF07714	super_68	1208482	1256582	2	1
C790	PF07714	super_87	775566	820208	2	0
C791	PF07714	super_4	31557	87768	2	2
C792	PF07714	super_275	114934	162738	2	4
C793	PF07714	super_216	42474	91021	2	4
C794	PF07714	super_26	2188550	2213429	2	1
C795	PF07714	super_0	354667	383166	2	1
C796	PF07714	super_10	61122	82141	2	0
C797	PF07714	super_101	784419	809725	2	0
C798	PF07714	super_101	863919	898072	2	1
C799	PF07714	super_101	1101773	1135074	3	2
C800	PF07714	super_103	320406	412963	7	3
C801	PF07714	super_109	1058242	1107940	2	1
C802	PF07714	super_12	2454202	2564576	4	2
C803	PF07714	super_12	2628154	2680100	2	0
C804	PF07714	super_137	151204	160936	2	0
C805	PF07714	super_14	3730606	3765874	2	1
C806	PF07714	super_146	300576	463422	5	10
C807	PF07714	super_141	658445	674517	2	0
C808	PF07714	super_15	1628106	1698946	2	2
C809	PF07714	super_23	1715874	1729669	3	1
C810	PF07714	super_225	293816	344997	4	3
C811	PF07714	super_224	71745	98059	2	0
C812	PF07714	super_223	8757	55833	2	3
C813	PF07714	super_146	541280	554270	3	0
C814	PF07714	super_20	2904100	2906030	2	0
C815	PF07714	super_266	112262	131177	2	1
C816	PF07714	super_189	124852	180122	2	6
C817	PF07714	super_181	460324	478436	2	0
C818	PF07714	super_161	52207	105629	2	1
C819	PF07714	super_152	148671	195990	5	2
C820	PF07714	super_191	474328	528598	4	0
C821	PF07724	super_353	70008	105818	2	1
C822	PF07727	super_3	3637807	3665478	3	0
C823	PF07727	super_34	2472832	2493516	2	1
C824	PF07727	super_41	112189	141848	2	1
C825	PF07727	super_282	8497	90734	3	6
C826	PF07727	super_118	878116	898960	2	1
C827	PF07727	super_114	822564	845661	2	1
C828	PF07727	super_107	97377	126934	2	1
C829	PF07727	super_241	95809	105154	2	0
C830	PF07731	super_120	81166	107816	2	0
C831	PF07748	super_43	1046304	1093894	2	6
C832	PF07795	super_2	3512129	3566942	2	0
C833	PF07842	super_85	613232	653808	2	2
C834	PF07876	super_93	968964	995540	2	1
C835	PF07883	super_8	1963738	2082194	9	2
C836	PF07883	super_6	1067384	1083165	3	0
C837	PF07883	super_563	552	8568	2	0
C838	PF07883	super_27	774841	799305	3	0
C839	PF07883	super_62	11944	15917	2	0
C840	PF07883	super_236	138780	170513	3	0
C841	PF07883	super_181	532907	552002	3	0
C842	PF07883	super_176	566101	612830	5	3
C843	PF07883	super_26	1761426	1777655	2	0
C844	PF07887	super_77	152315	295626	7	3
C845	PF07910	super_109	663192	740987	3	5
C846	PF08100	super_52	1271603	1334902	4	4
C847	PF08100	super_93	223959	249927	2	0
C848	PF08100	super_354	65095	105810	2	2
C849	PF08100	super_52	437298	450416	2	0
C850	PF08132	super_111	263337	289135	2	1
C851	PF08238	super_1	270460	301554	2	2
C852	PF08238	super_191	497877	528598	3	0
C853	PF08240	super_0	7023023	7058337	2	0
C854	PF08240	super_11	151257	168829	2	1
C855	PF08240	super_140	354068	376109	2	0
C856	PF08240	super_25	2817187	2824060	2	0
C857	PF08240	super_70	733645	786348	7	1
C858	PF08244	super_73	162406	270065	3	2
C859	PF08244	super_31	634086	685066	3	0
C860	PF08244	super_67	450978	489923	2	0
C861	PF08263	super_148	652333	732067	4	5
C862	PF08263	super_180	572344	578553	2	0
C863	PF08263	super_205	413628	464596	2	3
C864	PF08263	super_245	184427	284497	4	2
C865	PF08263	super_275	114934	162738	2	4
C866	PF08263	super_3	4124713	4225817	3	2
C867	PF08263	super_43	327813	366442	3	4
C868	PF08263	super_66	296959	302939	2	0
C869	PF08370	super_40	401531	427795	2	0
C870	PF08370	super_41	583749	638504	3	0
C871	PF08417	super_281	167595	244943	4	5
C872	PF08423	super_146	220150	226178	2	0
C873	PF08450	super_40	111108	148183	3	4
C874	PF08477	super_20	2996733	3008879	2	0
C875	PF08513	super_40	1187873	1204332	2	1
C876	PF08541	super_31	1592519	1632270	2	0
C877	PF08627	super_293	37159	45020	2	0
C878	PF08659	super_22	269828	336265	3	1
C879	PF08659	super_8	1662532	1714870	2	2
C880	PF08881	super_207	22125	41763	2	0
C881	PF08881	super_207	95996	133011	6	0
C882	PF08881	super_275	249462	275537	2	0
C883	PF09118	super_135	500983	553547	3	0
C884	PF09118	super_289	89840	134443	2	1
C885	PF09118	super_9	2312001	2365069	2	0
C886	PF09173	super_17	1650248	1701158	2	2
C887	PF09265	super_2	864183	868201	2	0
C888	PF09337	super_337	17453	29968	2	0
C889	PF09337	super_304	77750	97988	2	0
C890	PF09337	super_19	2810796	2822574	2	0
C891	PF09337	super_5	82169	94437	2	0
C892	PF09337	super_15	843855	884885	2	4
C893	PF09337	super_1	6710180	6719692	2	0
C894	PF09337	super_160	357055	369309	2	0
C895	PF10017	super_31	471429	524273	2	1
C896	PF10067	super_6	932439	963256	4	0
C897	PF10235	super_112	409632	426673	2	1
C898	PF10237	super_130	169263	214665	3	5
C899	PF11145	super_462	29	50512	3	0
C900	PF11145	super_0	8983312	9020449	2	0
C901	PF11721	super_34	1756003	1808468	2	4
C902	PF11937	super_72	1293571	1322047	2	0
C903	PF11960	super_27	163882	182557	2	0
C904	PF12142	super_48	1803331	1837922	2	2
C905	PF12143	super_48	1803331	1837922	2	2
C906	PF12296	super_193	486923	500454	2	0
C907	PF12348	super_116	866589	889090	2	0
C908	PF12457	super_85	613232	653808	2	2
C909	PF12481	super_185	336108	373490	2	0
C910	PF12515	super_74	973999	1021040	2	0
C911	PF12695	super_164	484233	496876	2	1
C912	PF12695	super_43	382838	436983	3	3
C913	PF12697	super_20	1575508	1586199	2	0
C914	PF12697	super_3	810780	870189	2	3
C915	PF12796	super_65	557591	576945	2	1
C916	PF12796	super_65	96491	122760	2	0
C917	PF12796	super_558	22	21659	2	1
C918	PF12796	super_4	2285733	2330021	2	1
C919	PF12796	super_341	110309	128773	2	3
C920	PF12796	super_316	61735	118099	2	1
C921	PF12796	super_239	12998	112923	3	3
C922	PF12796	super_95	1079435	1207285	4	0
C923	PF12796	super_22	2597710	2674548	6	2
C924	PF12796	super_18	729113	747613	2	0
C925	PF12796	super_1	5394393	5472753	5	4
C926	PF12796	super_0	8681508	8704937	2	0
C927	PF12796	super_257	218393	283374	3	0
C928	PF12799	super_235	80510	108783	2	1
C929	PF12799	super_57	1286318	1354577	2	4
C930	PF12799	super_189	137108	149792	2	0
C931	PF12819	super_493	96	36926	2	0
C932	PF12819	super_48	1216372	1267477	2	1
C933	PF12819	super_369	2414	59634	2	3
C934	PF12819	super_24	38338	92902	2	0
C935	PF12819	super_50	818	65133	3	1
C936	PF12819	super_161	56634	105629	2	0
C937	PF12819	super_15	3252268	3317712	2	1
C938	PF12819	super_137	3527	48911	2	0
C939	PF12819	super_115	762201	797961	2	1
C940	PF12819	super_2	3982465	4042788	2	2
C941	PF12819	super_43	1337271	1382175	2	0
C942	PF12899	super_93	1023436	1060302	2	3
C943	PF12937	super_16	3539905	3560569	2	1
C944	PF12937	super_80	822739	866679	2	1
C945	PF13041	super_68	1261136	1268462	2	0
C946	PF13041	super_46	228921	231392	2	0
C947	PF13041	super_55	1596829	1635349	3	1
C948	PF13041	super_132	196625	205343	2	0
C949	PF13041	super_91	643876	691285	2	5
C950	PF13041	super_411	13	62163	4	0
C951	PF13041	super_8	4396659	4447680	2	1
C952	PF13041	super_29	554136	583369	2	4
C953	PF13041	super_106	920877	968235	2	4
C954	PF13041	super_242	271379	281493	2	0
C955	PF13041	super_24	1387907	1402733	2	1
C956	PF13041	super_19	2834512	2869209	2	3
C957	PF13041	super_15	276634	286562	2	1
C958	PF13041	super_141	534566	570474	2	2
C959	PF13041	super_0	4724093	4742146	2	1
C960	PF13041	super_25	2596993	2620555	2	1
C961	PF13086	super_23	322494	355885	2	0
C962	PF13087	super_23	322494	355885	2	0
C963	PF13091	super_16	2585811	2657799	3	4
C964	PF13129	super_87	81153	95238	2	0
C965	PF13193	super_78	207910	231694	2	0
C966	PF13202	super_13	323200	373448	2	3
C967	PF13347	super_141	506640	528443	2	0
C968	PF13360	super_153	475847	516901	3	2
C969	PF13360	super_91	527986	533224	2	0
C970	PF13371	super_127	883192	892192	2	0
C971	PF13371	super_130	672157	722475	2	0
C972	PF13371	super_49	906565	1010681	4	1
C973	PF13371	super_77	1347309	1395005	3	0
C974	PF13371	super_97	522188	528091	2	0
C975	PF13371	super_98	731944	740163	2	0
C976	PF13409	super_12	2955453	2965769	2	0
C977	PF13410	super_12	2955453	2965769	2	0
C978	PF13410	super_263	218863	255681	3	2
C979	PF13414	super_4	3676105	3685690	2	0
C980	PF13414	super_46	82439	101146	2	0
C981	PF13414	super_163	2338	35604	2	2
C982	PF13417	super_263	218863	255681	2	3
C983	PF13417	super_97	408615	417656	2	1
C984	PF13489	super_130	166517	217166	3	7
C985	PF13499	super_13	323200	373448	2	3
C986	PF13499	super_34	941432	970281	2	1
C987	PF13499	super_40	1093727	1120336	2	2
C988	PF13499	super_6	184947	232213	2	3
C989	PF13561	super_127	261275	299047	4	0
C990	PF13561	super_127	392846	456673	5	0
C991	PF13561	super_154	264563	278153	2	0
C992	PF13561	super_21	2563537	2582713	2	0
C993	PF13561	super_57	1581216	1608964	2	0
C994	PF13561	super_7	5043117	5087275	3	3
C995	PF13561	super_84	1054718	1076889	2	1
C996	PF13630	super_21	2183580	2214022	2	1
C997	PF13632	super_275	127802	152552	2	0
C998	PF13637	super_22	2614971	2663542	2	3
C999	PF13637	super_1	5394393	5467097	3	5
C1000	PF13639	super_30	226547	266917	2	1
C1001	PF13639	super_22	1852381	1886626	2	0
C1002	PF13650	super_1	6710180	6719692	2	0
C1003	PF13650	super_19	2810796	2822574	2	0
C1004	PF13668	super_159	567437	585485	2	0
C1005	PF13668	super_7	4115955	4159345	2	0
C1006	PF13672	super_12	680202	703922	2	0
C1007	PF13672	super_126	562139	578980	2	0
C1008	PF13672	super_47	781044	796068	2	0
C1009	PF13676	super_0	11057937	11083956	2	0
C1010	PF13774	super_137	316150	324046	2	0
C1011	PF13833	super_170	585699	599836	2	0
C1012	PF13837	super_268	22874	47183	2	0
C1013	PF13837	super_84	407709	463325	2	0
C1014	PF13839	super_2	262978	278053	2	1
C1015	PF13855	super_66	296959	302939	2	0
C1016	PF13855	super_21	2274769	2334316	2	2
C1017	PF13855	super_148	652333	732067	4	5
C1018	PF13855	super_11	2340319	2371552	2	0
C1019	PF13855	super_0	6008385	6191327	6	2
C1020	PF13857	super_316	61735	118099	2	1
C1021	PF13857	super_95	1116634	1168779	2	0
C1022	PF13911	super_144	170107	178978	2	0
C1023	PF13920	super_40	600326	619969	2	2
C1024	PF13920	super_6	4129597	4164262	2	1
C1025	PF13952	super_14	2991453	3011875	2	3
C1026	PF13960	super_0	7635976	7664884	2	3
C1027	PF13960	super_103	751339	782214	2	4
C1028	PF13960	super_14	2991453	3011875	2	3
C1029	PF13960	super_160	504504	541328	2	3
C1030	PF13960	super_263	105221	137762	2	2
C1031	PF13961	super_34	2472832	2523764	3	2
C1032	PF13961	super_3	3657115	3665478	2	0
C1033	PF13961	super_241	101778	121580	2	0
C1034	PF13961	super_295	218717	224164	2	0
C1035	PF13961	super_175	18640	23887	2	0
C1036	PF13961	super_185	11372	33527	2	2
C1037	PF13961	super_118	881809	898960	2	0
C1038	PF13961	super_107	113692	135809	3	0
C1039	PF13962	super_65	96491	122760	2	0
C1040	PF13962	super_63	270327	301902	3	0
C1041	PF13962	super_558	22	21659	2	1
C1042	PF13962	super_26	2737304	2772262	2	1
C1043	PF13962	super_257	218393	283374	3	0
C1044	PF13962	super_4	2285733	2330021	2	1
C1045	PF13962	super_22	2597710	2663542	5	2
C1046	PF13962	super_176	330819	357073	2	0
C1047	PF13962	super_1	147376	192979	2	0
C1048	PF13962	super_0	8681508	8704937	2	0
C1049	PF13962	super_239	12998	112923	3	3
C1050	PF13976	super_302	211037	217845	2	0
C1051	PF13976	super_58	1463214	1470749	2	0
C1052	PF13976	super_567	3185	18812	2	1
C1053	PF13976	super_439	49228	62026	3	0
C1054	PF13976	super_61	1797887	1805025	2	0
C1055	PF13976	super_391	531	28510	3	0
C1056	PF13976	super_386	87227	94679	2	0
C1057	PF13976	super_34	2475479	2493516	2	1
C1058	PF13976	super_3	3627943	3661135	3	0
C1059	PF13976	super_118	878116	898960	2	1
C1060	PF13976	super_241	95809	177994	6	2
C1061	PF13976	super_188	197305	209441	2	1
C1062	PF13976	super_185	1143	35899	3	3
C1063	PF13976	super_13	534622	556268	3	1
C1064	PF13976	super_114	1005712	1011753	2	0
C1065	PF13976	super_114	822564	845661	3	0
C1066	PF13976	super_107	80431	138752	6	2
C1067	PF13976	super_282	77156	90734	3	1
C1068	PF14009	super_124	737790	745606	2	0
C1069	PF14009	super_228	197650	227530	2	0
C1070	PF14144	super_130	112274	128578	2	0
C1071	PF14214	super_35	2404598	2450006	2	4
C1072	PF14214	super_149	186625	242875	2	3
C1073	PF14214	super_226	2559	7851	2	0
C1074	PF14223	super_205	220374	264377	2	0
C1075	PF14223	super_241	142463	171213	2	1
C1076	PF14223	super_282	69692	86386	2	2
C1077	PF14223	super_387	76165	91662	2	0
C1078	PF14223	super_444	240	14692	2	1
C1079	PF14226	super_60	484248	533293	2	1
C1080	PF14226	super_127	557399	595536	3	0
C1081	PF14226	super_152	224838	245758	2	2
C1082	PF14226	super_171	160784	192361	2	2
C1083	PF14226	super_25	751392	772573	2	1
C1084	PF14226	super_37	794762	828978	3	1
C1085	PF14227	super_34	5339	41938	2	0
C1086	PF14227	super_34	2472832	2531105	4	2
C1087	PF14227	super_386	87227	94679	2	0
C1088	PF14227	super_391	531	28510	3	0
C1089	PF14227	super_61	1783751	1809815	3	1
C1090	PF14227	super_567	7463	18812	2	0
C1091	PF14227	super_76	1113	6655	2	0
C1092	PF14227	super_83	1397574	1407582	2	0
C1093	PF14227	super_302	207937	212869	2	0
C1094	PF14227	super_439	49228	62026	3	0
C1095	PF14227	super_3	3627943	3665478	4	0
C1096	PF14227	super_5	694567	734339	2	2
C1097	PF14227	super_241	95809	131989	4	0
C1098	PF14227	super_282	8497	107780	7	4
C1099	PF14227	super_107	80431	138752	5	3
C1100	PF14227	super_118	878116	928325	3	2
C1101	PF14227	super_13	534622	556268	4	0
C1102	PF14227	super_145	781401	795628	2	0
C1103	PF14227	super_114	822564	845661	3	0
C1104	PF14227	super_175	5497	23887	3	1
C1105	PF14227	super_185	1143	33527	5	0
C1106	PF14227	super_188	193653	230898	5	1
C1107	PF14227	super_205	208651	214157	2	0
C1108	PF14227	super_147	453530	498735	5	0
C1109	PF14244	super_0	2763552	2779458	2	0
C1110	PF14368	super_30	2247144	2288919	5	1
C1111	PF14368	super_56	613414	654030	2	1
C1112	PF14368	super_90	675688	713829	2	0
C1113	PF14379	super_140	536327	564569	2	0
C1114	PF14379	super_173	291588	316892	2	1
C1115	PF14416	super_2	262978	278053	2	1
C1116	PF14432	super_68	1261136	1268462	2	0
C1117	PF14432	super_43	1274166	1304550	2	3
C1118	PF14432	super_411	13	62163	4	0
C1119	PF14432	super_103	874194	890409	2	0
C1120	PF14432	super_24	1387907	1402733	2	1
C1121	PF14432	super_197	358902	382931	2	1
C1122	PF14432	super_36	308563	345212	2	2
C1123	PF14476	super_173	353800	365294	2	1
C1124	PF14476	super_173	442205	451472	2	1
C1125	PF14476	super_54	500773	506569	2	0
C1126	PF14476	super_54	627873	709361	6	1
C1127	PF14510	super_41	583749	638504	3	0
C1128	PF14510	super_40	401531	427795	2	0
C1129	PF14541	super_9	1640770	1676060	2	1
C1130	PF14714	super_403	19942	67720	2	3
C1131	PF14770	super_48	1811625	1878458	3	5
C1132	PF15474	super_339	6263	40612	2	2
C1133	PF15491	super_386	54136	56707	2	0
C1134	PF15801	super_240	254989	289726	2	2
C1135	PF16095	super_31	710371	742862	2	0
C1136	PF16095	super_216	397268	450738	2	0
C1137	PF16095	super_39	785379	855749	3	2
C1138	PF16095	super_109	577032	601365	2	0
C1139	PF16095	super_121	846662	936231	3	0
C1140	PF16095	super_437	13937	44310	2	2
C1141	PF16123	super_107	777646	796524	2	0
C1142	PF16884	super_112	426770	479465	2	0
C1143	PF16916	super_279	71261	80649	2	0
C1144	PF16953	super_6	3202914	3235095	2	1
